row_key,block_raw,block_matched,block_id,block_score,row_number,side,row_length_m,row_width_m,structure,flags
Bravo 13|13|,Bravo 13,NO MATCH,NO MATCH,0.0,13,,151.0,4,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 13|14|,Bravo 13,NO MATCH,NO MATCH,0.0,14,,154.0,4,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 13|15|,Bravo 13,NO MATCH,NO MATCH,0.0,15,,154.0,4,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 13|16|,Bravo 13,NO MATCH,NO MATCH,0.0,16,,168.0,4,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 13|17|,Bravo 13,NO MATCH,NO MATCH,0.0,17,,178.0,4,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 13|18|,Bravo 13,NO MATCH,NO MATCH,0.0,18,,180.0,4,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 13|19|,Bravo 13,NO MATCH,NO MATCH,0.0,19,,77.0,4,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|1|,Bravo 14,NO MATCH,NO MATCH,0.0,1,,19.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|2|,Bravo 14,NO MATCH,NO MATCH,0.0,2,,32.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|3|,Bravo 14,NO MATCH,NO MATCH,0.0,3,,48.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|4|,Bravo 14,NO MATCH,NO MATCH,0.0,4,,67.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|5|,Bravo 14,NO MATCH,NO MATCH,0.0,5,,81.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|6|,Bravo 14,NO MATCH,NO MATCH,0.0,6,,73.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|7|,Bravo 14,NO MATCH,NO MATCH,0.0,7,,88.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|8|,Bravo 14,NO MATCH,NO MATCH,0.0,8,,103.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|9|,Bravo 14,NO MATCH,NO MATCH,0.0,9,,108.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|10|,Bravo 14,NO MATCH,NO MATCH,0.0,10,,150.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|11|,Bravo 14,NO MATCH,NO MATCH,0.0,11,,155.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|12|,Bravo 14,NO MATCH,NO MATCH,0.0,12,,163.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|20|,Bravo 14,NO MATCH,NO MATCH,0.0,20,,184.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|21|,Bravo 14,NO MATCH,NO MATCH,0.0,21,,182.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|22|,Bravo 14,NO MATCH,NO MATCH,0.0,22,,183.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|23|,Bravo 14,NO MATCH,NO MATCH,0.0,23,,188.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|24|,Bravo 14,NO MATCH,NO MATCH,0.0,24,,193.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|25|,Bravo 14,NO MATCH,NO MATCH,0.0,25,,192.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|26|,Bravo 14,NO MATCH,NO MATCH,0.0,26,,192.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 14|27|,Bravo 14,NO MATCH,NO MATCH,0.0,27,,115.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 15|28|,Bravo 15,NO MATCH,NO MATCH,0.0,28,,199.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 15|29|,Bravo 15,NO MATCH,NO MATCH,0.0,29,,200.5,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 15|30|,Bravo 15,NO MATCH,NO MATCH,0.0,30,,201.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 15|31|,Bravo 15,NO MATCH,NO MATCH,0.0,31,,203.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 15|32|,Bravo 15,NO MATCH,NO MATCH,0.0,32,,205.5,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 15|33|,Bravo 15,NO MATCH,NO MATCH,0.0,33,,206.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 15|34|,Bravo 15,NO MATCH,NO MATCH,0.0,34,,207.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
Bravo 15|35|,Bravo 15,NO MATCH,NO MATCH,0.0,35,,207.0,3.5,PORTION,LOW_BLOCK_MATCH(0.0)
ROB DWARF PL|36|,ROB DWARF PL,NO MATCH,NO MATCH,0.0,36,,49.3,4.5,PORTION,LOW_BLOCK_MATCH(0.0)
ROB DWARF PL|37|,ROB DWARF PL,NO MATCH,NO MATCH,0.0,37,,27.0,4.5,PORTION,LOW_BLOCK_MATCH(0.0)
WB-G-GS|1|N,WB-G-GS,NO MATCH,NO MATCH,0.0,1,N,156.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|1|S,WB-G-GS,NO MATCH,NO MATCH,0.0,1,S,47.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|4|N,WB-G-GS,NO MATCH,NO MATCH,0.0,4,N,156.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|4|S,WB-G-GS,NO MATCH,NO MATCH,0.0,4,S,47.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|5|N,WB-G-GS,NO MATCH,NO MATCH,0.0,5,N,156.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|5|S,WB-G-GS,NO MATCH,NO MATCH,0.0,5,S,47.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|6|N,WB-G-GS,NO MATCH,NO MATCH,0.0,6,N,156.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|6|S,WB-G-GS,NO MATCH,NO MATCH,0.0,6,S,47.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|9|N,WB-G-GS,NO MATCH,NO MATCH,0.0,9,N,156.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|9|S,WB-G-GS,NO MATCH,NO MATCH,0.0,9,S,47.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|10|N,WB-G-GS,NO MATCH,NO MATCH,0.0,10,N,156.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|10|S,WB-G-GS,NO MATCH,NO MATCH,0.0,10,S,47.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|11|N,WB-G-GS,NO MATCH,NO MATCH,0.0,11,N,156.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|11|S,WB-G-GS,NO MATCH,NO MATCH,0.0,11,S,47.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|14|N,WB-G-GS,NO MATCH,NO MATCH,0.0,14,N,156.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|14|S,WB-G-GS,NO MATCH,NO MATCH,0.0,14,S,47.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|15|N,WB-G-GS,NO MATCH,NO MATCH,0.0,15,N,156.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|15|S,WB-G-GS,NO MATCH,NO MATCH,0.0,15,S,47.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|16|N,WB-G-GS,NO MATCH,NO MATCH,0.0,16,N,156.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
WB-G-GS|16|S,WB-G-GS,NO MATCH,NO MATCH,0.0,16,S,47.0,4.5,SIDE,LOW_BLOCK_MATCH(0.0)
